id;tipo;sku-pai;sku;ativo;usado;destaque;ncm;gtin;mpn;nome;seo-tag-title;seo-tag-description;descricao-completa;url-video-youtube;estoque-gerenciado;estoque-quantidade;estoque-situacao-em-estoque;estoque-situacao-sem-estoque;preco-sob-consulta;preco-custo;preco-cheio;preco-promocional;marca;peso-em-kg;altura-em-cm;largura-em-cm;comprimento-em-cm;categoria-nome-nivel-1;categoria-nome-nivel-2;categoria-nome-nivel-3;categoria-nome-nivel-4;categoria-nome-nivel-5;imagem-1;imagem-2;imagem-3;imagem-4;imagem-5;grade-genero;grade-produto-com-uma-cor;grade-produto-com-duas-cores;grade-tamanho-de-anelalianca;grade-tamanho-de-calca;grade-tamanho-de-camisacamiseta;grade-tamanho-de-capacete;grade-tamanho-de-tenis;grade-voltagem;grade-tamanho-juvenil-infantil;url-antiga
;sem-variacao;;CHU8190000;S;S;N;;;;CHUMBADOR 5/16 X 82,5  ;;;CHUMBADOR 5/16 X 82,5  ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/3133.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8380000;S;S;N;;;;MULTICHUMBADOR C/ 130 MM ALUM  P190022 (CHU-019);;;MULTICHUMBADOR C/ 130 MM ALUM  P190022 (CHU-019);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13250.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8400000;S;S;N;;;;CHUMBADOR DE ALUMINIO P/CM063 ALUM.   (CHU-029);;;CHUMBADOR DE ALUMINIO P/CM063 ALUM.   (CHU-029);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/11436.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530000;S;S;N;;;;CHUMBADOR 600 MM GRADIL PANORAMA (CG077) ZUTEC (PC;;;CHUMBADOR 600 MM GRADIL PANORAMA (CG077) ZUTEC (PCHU85960);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU85300004;S;S;N;;;;CHUMBADOR 400 MM GRADIL PANORAMA (CG104) ZUTEC;;;CHUMBADOR 400 MM GRADIL PANORAMA (CG104) ZUTEC;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530000GUI;S;S;N;;;;CHUMBADOR 600 MM GRADIL PANORAMA (CG077);;;CHUMBADOR 600 MM GRADIL PANORAMA (CG077);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530001;S;S;N;;;;CHUMBADOR 400 MM GRADIL PANORAMA (CG077) ZUTEC (PC;;;CHUMBADOR 400 MM GRADIL PANORAMA (CG077) ZUTEC (PCHU85940);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530001GUI;S;S;N;;;;CHUMBADOR 400 MM GRADIL PANORAMA (CG077) ;;;CHUMBADOR 400 MM GRADIL PANORAMA (CG077) ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530002;S;S;N;;;;CHUMBADOR 400 MM ESPECIAL (TQ013);;;CHUMBADOR 400 MM ESPECIAL (TQ013);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU85300022;S;S;N;;;;CHUMBADOR 400 MM ESPECIAL (TQ013) (LCHU1440);;;CHUMBADOR 400 MM ESPECIAL (TQ013) (LCHU1440);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530003;S;S;N;;;;CHUMBADOR 600 MM ESPECIAL (TQ013);;;CHUMBADOR 600 MM ESPECIAL (TQ013);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530004;S;S;N;;;;CHUMBADOR 600 MM ESPECIAL (TQ013) (LCHU01460);;;CHUMBADOR 600 MM ESPECIAL (TQ013) (LCHU01460);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8530014;S;S;N;;;;CHUMBADOR 600 MM ESPECIAL (TQ013) COM PONTA DE 14 ;;;CHUMBADOR 600 MM ESPECIAL (TQ013) COM PONTA DE 14  CM;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU853001RF;S;S;N;;;;CHUMBADOR 600 MM GRADIL PANORAMA (CG077) (44);;;CHUMBADOR 600 MM GRADIL PANORAMA (CG077) (44);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU853002RF;S;S;N;;;;CHUMBADOR 400 MM GRADIL PANORAMA (CG077) (69);;;CHUMBADOR 400 MM GRADIL PANORAMA (CG077) (69);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU853003RF;S;S;N;;;;CHUMBADOR 600 MM ESPECIAL (TQ013) (474);;;CHUMBADOR 600 MM ESPECIAL (TQ013) (474);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU853005RF;S;S;N;;;;CHUMBADOR 400 MM ESPECIAL (TQ013) (565);;;CHUMBADOR 400 MM ESPECIAL (TQ013) (565);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13252.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8570000;S;S;N;;;;CHUMBADOR ALUM -SD896*-;;;CHUMBADOR ALUM -SD896*-;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/15521.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8620000;S;S;N;;;;CHUMBADOR ESPECIAL 400 MM GRADIL (CG012);;;CHUMBADOR ESPECIAL 400 MM GRADIL (CG012);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13253.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU862001RF;S;S;N;;;;CHUMBADOR ESPECIAL 400 MM GRADIL (CG012) (78);;;CHUMBADOR ESPECIAL 400 MM GRADIL (CG012) (78);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13253.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8640000;S;S;N;;;;CHUMBADOR DE ALUMINIO ;;;CHUMBADOR DE ALUMINIO ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/11439.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8760000;S;S;N;;;;PONTALETE P/PERFIL CG160/CG168;;;PONTALETE P/PERFIL CG160/CG168;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8790000;S;S;N;;;;CHUMBADOR ACO ZINCADO P/ VL0055 CITTA DUE ;;;CHUMBADOR ACO ZINCADO P/ VL0055 CITTA DUE ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CHU8800000;S;S;N;;;;PONTALETE GRADIL NOVO PERFIS CG180, CG181, CG182;;;PONTALETE GRADIL NOVO PERFIS CG180, CG181, CG182;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CIL32300CR;S;S;N;;;;CILINDRO 400 / 55 CROMADO - (0640055CR);;;CILINDRO 400 / 55 CROMADO - (0640055CR);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CIL32300PF;S;S;N;;;;CILINDRO 400 / 55 PRETO (0640055PB);;;CILINDRO 400 / 55 PRETO (0640055PB);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CIL32300PN;S;S;N;;;;CILINDRO 400 / 50 PRETO NIQUELADO (ZAMAK) (0640050;;;CILINDRO 400 / 50 PRETO NIQUELADO (ZAMAK) (0640050FU);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHADURAS - CAD - ESP - MAÇANETAS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CJSACADA3M;S;S;N;;;; Conjunto BÁSICO de Acessórios para: Kit AL SC/SR ;;; Conjunto BÁSICO de Acessórios para: Kit AL SC/SR 3,05  10MM (BAC. SC/SR 3,05);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;AVT - AL - FERRAGENS EM GERAL E OUTROS ;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CLA0002;S;S;N;;;;PREGO ADESIVO STEEL PLASNATURE;;;PREGO ADESIVO STEEL PLASNATURE;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/14688.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CLA0003;S;S;N;;;;PREGO ADESIVO SOFT BRANCO PLASNATURE;;;PREGO ADESIVO SOFT BRANCO PLASNATURE;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/14688.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;COMP10;S;S;N;;;;COMPRESSOR DE AR ESTACIOANARIO DE PISTAO, CSL100BR;;;COMPRESSOR DE AR ESTACIOANARIO DE PISTAO, CSL100BR/100 LITROS 100/200V BRAVO.;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16137.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;COMP20;S;S;N;;;;COMPRESSOR DE AR ESTACIOANARIO DE PISTAO, CSL20BR/;;;COMPRESSOR DE AR ESTACIOANARIO DE PISTAO, CSL20BR/200 LITROS 220/380V BRAVO.;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16137.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;COMPOLEO;S;S;N;;;;OLEO MS LUB SCHULZ, LUBRIFICANTE MINERAL A BASE DE;;;OLEO MS LUB SCHULZ, LUBRIFICANTE MINERAL A BASE DE PETROLEO 1 LITRO ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MAQUINAS;;;;http://201.55.103.47/cdn/aluita/16138.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON002;S;S;N;;;;CONEXÃO PC 002  25 X 50 MM;;;CONEXÃO PC 002  25 X 50 MM;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FERRO;;;;http://201.55.103.47/cdn/aluita/16055.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON072BCO;S;S;N;;;;CONTRA FECHO PARA MULTIPONTO (SUPREMA) (CFE72P-021;;;CONTRA FECHO PARA MULTIPONTO (SUPREMA) (CFE72P-021) (BRANCO);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON072PTO;S;S;N;;;;CONTRA FECHO PARA MULTIPONTO (SUPREMA) (CFE72P-022;;;CONTRA FECHO PARA MULTIPONTO (SUPREMA) (CFE72P-022) (PRETO);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON1006ABCO;S;S;N;;;;CONCHA CEGA AL BCO MEGA ALUITA (CAL150EB);;;CONCHA CEGA AL BCO MEGA ALUITA (CAL150EB);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15049.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON1006APTO;S;S;N;;;;CONCHA CEGA AL PTO MEGA ALUITA (CAL150);;;CONCHA CEGA AL PTO MEGA ALUITA (CAL150);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15049.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON1220000;S;S;N;;;;CONCHA CEGA C/PF PRETO;;;CONCHA CEGA C/PF PRETO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/10765.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON1220BCO;S;S;N;;;;CONCHA CEGA C/PF BRANCO;;;CONCHA CEGA C/PF BRANCO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/10765.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON1320PTO;S;S;N;;;;CONCHA CEGA C/PF 192 PTO;;;CONCHA CEGA C/PF 192 PTO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/10768.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON17165000;S;S;N;;;;CONTRAFECHO CORRER ZK RASGO4,5MM EP PR FOSCO 10 X ;;;CONTRAFECHO CORRER ZK RASGO4,5MM EP PR FOSCO 10 X 12 X 50MM (14964) (17165);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2000000;S;S;N;;;;CONCHA OVAL PRETA L.MADEIRA (2635);;;CONCHA OVAL PRETA L.MADEIRA (2635);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;MADEIRA;;;;http://201.55.103.47/cdn/aluita/11441.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2010000;S;S;N;;;;CONCHA OVAL OURO VELHO LINHA MADEIRA (2692);;;CONCHA OVAL OURO VELHO LINHA MADEIRA (2692);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2011BCO;S;S;N;;;;CONCHA CEGA BRANCA (9211506);;;CONCHA CEGA BRANCA (9211506);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15081.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2011PTO;S;S;N;;;;CONCHA CEGA PRETA ;;;CONCHA CEGA PRETA ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15081.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2500FPTO;S;S;N;;;;CONTRA TESTA P/ FECHO AL PTO MEGA 25  ALUITA (CFE5;;;CONTRA TESTA P/ FECHO AL PTO MEGA 25  ALUITA (CFE51NP022 );;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/16297.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2510BC;S;S;N;;;;CONTRAFECHO TOQUE BCO MEGA 25 (CON825.A31);;;CONTRAFECHO TOQUE BCO MEGA 25 (CON825.A31);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15222.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2510PT;S;S;N;;;;CONTRAFECHO TOQUE PTO MEGA 25 ;;;CONTRAFECHO TOQUE PTO MEGA 25 ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15222.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2800000;S;S;N;;;;CONCHA ALUMINIO S/TRAVA PTO (CON04P022);;;CONCHA ALUMINIO S/TRAVA PTO (CON04P022);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/13261.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2800BCO;S;S;N;;;;CONCHA ALUMINIO S/TRAVA BCO (160MM) (CON04P-021);;;CONCHA ALUMINIO S/TRAVA BCO (160MM) (CON04P-021);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/13261.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON2960000;S;S;N;;;;CONTRATESTA DE AL. L30  FOSCO ;;;CONTRATESTA DE AL. L30  FOSCO ;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3100000;S;S;N;;;;CONTRA-TESTA ALUMINIO ME PRETO;;;CONTRA-TESTA ALUMINIO ME PRETO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3120000;S;S;N;;;;CONTRA-TESTA ALUM ME 4,2 X 32MM FOSCO;;;CONTRA-TESTA ALUM ME 4,2 X 32MM FOSCO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/1.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3200000;S;S;N;;;;CONEXAO TRAVESSA MODULO STANDARD ALUM;;;CONEXAO TRAVESSA MODULO STANDARD ALUM;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/11442.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3530000;S;S;N;;;;CONTRA TRINCO DE ENCAIXE (04);;;CONTRA TRINCO DE ENCAIXE (04);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/13264.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3540000;S;S;N;;;;CONTRA TRINCO DE CENTRO P/ SUP.635 (05);;;CONTRA TRINCO DE CENTRO P/ SUP.635 (05);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/12656.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3560000;S;S;N;;;;CONEX GR PAN 135o. PERFIL CG082;;;CONEX GR PAN 135o. PERFIL CG082;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/3206.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3600000;S;S;N;;;;CONEXAO DA TRAVESSA M.MAX ALUM;;;CONEXAO DA TRAVESSA M.MAX ALUM;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/4226.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3700000;S;S;N;;;;CONTRA FECHO LATERAL PRT;;;CONTRA FECHO LATERAL PRT;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/11116.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3700BCO;S;S;N;;;;CONTRA FECHO LATERAL BCO (2602129);;;CONTRA FECHO LATERAL BCO (2602129);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/13268.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON370INOX;S;S;N;;;;CONTRA FECHO LATERAL INOX (CON756.I00);;;CONTRA FECHO LATERAL INOX (CON756.I00);;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/15223.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON370NBCO;S;S;N;;;;CONTRA FECHO LATERAL EM NYLON BRANCO;;;CONTRA FECHO LATERAL EM NYLON BRANCO;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;FECHOS - TRINCOS- CONCHAS - CONTRAFECHOS;;;;http://201.55.103.47/cdn/aluita/13268.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3760000;S;S;N;;;;FIX. DA TRAVESSA AL MAX.AR - SD2509;;;FIX. DA TRAVESSA AL MAX.AR - SD2509;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ANCORAGENS - CHUMB - LUVAS - CON - PRESILHAS;;;;http://201.55.103.47/cdn/aluita/13270.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3810000;S;S;N;;;;VEDACAO SUP AL MAR/COR PRT -SP819P*-;;;VEDACAO SUP AL MAR/COR PRT -SP819P*-;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/11448.jpg;;;;;;;;;;;;;;;;
;sem-variacao;;CON3810BCO;S;S;N;;;;VEDACAO SUP AL MAR/COR BCO -SP819P*-;;;VEDACAO SUP AL MAR/COR BCO -SP819P*-;;S;1;imediata;manter disponibilidade;S;0;0;0;Marca Exemplo;;;;;CATEGORIAS;ACESSÓRIOS DIVERSOS;;;;http://201.55.103.47/cdn/aluita/13272.jpg;;;;;;;;;;;;;;;;
